"perm_num","start_yr","type","NERC_ID","start_date","end_date","centroid_date","extr_temp","duration","spatial_coverage","impact","extreme_type"
9919,2008,"cold_snap","NERC5",2008-02-16,2008-02-17,2008-02-16,258.269161402683,2,74.6268656716418,4735.94605930105,"cold_dur_temp23"
9920,2008,"cold_snap","NERC5",2008-02-21,2008-02-22,2008-02-21,259.875290766365,2,67.1641791044776,4046.60273287634,"cold_dur_temp24"
9921,2008,"cold_snap","NERC5",2008-02-28,2008-02-29,2008-02-29,254.728466688892,2,86.5671641791045,6106.71322998288,"cold_dur_temp22"
9922,2008,"cold_snap","NERC5",2008-03-21,2008-03-23,2008-03-22,261.406666790164,3,71.6417910447761,6145.43280927818,"cold_dur_temp34"
9923,2008,"cold_snap","NERC5",2008-12-08,2008-12-09,2008-12-08,256.185151970052,2,85.0746268656716,5753.57115733443,"cold_dur_temp22"
9924,2008,"cold_snap","NERC5",2008-12-13,2008-12-14,2008-12-13,260.489809057732,2,73.134328358209,4316.41598857055,"cold_dur_temp24"
9925,2008,"cold_snap","NERC5",2008-12-20,2008-12-24,2008-12-23,252.436106039429,5,95.5223880597015,17940.9642796757,"cold_dur_temp41"
9926,2009,"cold_snap","NERC5",2009-01-01,2009-01-02,2009-01-01,252.88379522741,2,95.5223880597015,7090.85703118138,"cold_dur_temp21"
9927,2009,"cold_snap","NERC5",2009-01-09,2009-01-10,2009-01-10,257.599741747812,2,86.5671641791045,5609.59695112509,"cold_dur_temp23"
9928,2009,"cold_snap","NERC5",2009-01-12,2009-01-18,2009-01-16,248.277888766791,7,97.0149253731343,28333.6725538957,"cold_dur_temp41"
9929,2009,"cold_snap","NERC5",2009-01-20,2009-01-28,2009-01-25,249.842716371766,9,95.5223880597015,34523.276671437,"cold_dur_temp41"
9930,2009,"cold_snap","NERC5",2009-01-30,2009-02-01,2009-02-01,254.782556723404,3,91.044776119403,9619.09271584637,"cold_dur_temp32"
9931,2009,"cold_snap","NERC5",2009-02-04,2009-02-07,2009-02-06,251.60559780649,4,95.5223880597015,14670.0999425949,"cold_dur_temp31"
9932,2009,"cold_snap","NERC5",2009-02-09,2009-02-10,2009-02-09,260.476861390214,2,71.6417910447761,4230.1810545365,"cold_dur_temp24"
9933,2009,"cold_snap","NERC5",2009-02-13,2009-02-14,2009-02-13,261.205965282195,2,70.1492537313433,4039.76009473682,"cold_dur_temp24"
9934,2009,"cold_snap","NERC5",2009-02-20,2009-02-21,2009-02-20,259.166013749487,2,71.6417910447761,4418.00400007351,"cold_dur_temp24"
9935,2009,"cold_snap","NERC5",2009-02-24,2009-02-25,2009-02-24,258.695750409412,2,88.0597014925373,5513.28574879012,"cold_dur_temp23"
9936,2009,"cold_snap","NERC5",2009-03-03,2009-03-05,2009-03-04,253.77075632552,3,95.5223880597015,10382.1116201495,"cold_dur_temp32"
9937,2009,"cold_snap","NERC5",2009-03-12,2009-03-13,2009-03-12,259.556567252022,2,77.6119402985075,4725.5477698354,"cold_dur_temp24"
9938,2009,"cold_snap","NERC5",2009-12-11,2009-12-12,2009-12-12,261.778242212243,2,64.1791044776119,3622.49428320463,"cold_dur_temp24"
9939,2009,"cold_snap","NERC5",2009-12-17,2009-12-19,2009-12-17,256.177297942757,3,95.5223880597015,9692.4758134189,"cold_dur_temp32"
9940,2009,"cold_snap","NERC5",2009-12-22,2009-12-24,2009-12-23,258.050838781216,3,88.0597014925373,8440.30079958921,"cold_dur_temp33"
9941,2009,"cold_snap","NERC5",2009-12-29,2009-12-30,2009-12-30,255.812994627237,2,95.5223880597015,6531.24878763233,"cold_dur_temp22"
9942,2010,"cold_snap","NERC5",2010-01-08,2010-01-14,2010-01-10,255.579535452965,7,92.5373134328358,22296.2412140495,"cold_dur_temp42"
9943,2010,"cold_snap","NERC5",2010-01-29,2010-02-02,2010-01-30,253.479495556873,5,94.0298507462687,17170.0879098284,"cold_dur_temp41"
9944,2010,"cold_snap","NERC5",2010-02-05,2010-02-08,2010-02-07,258.986046949077,4,85.0746268656716,10554.0019337469,"cold_dur_temp34"
9945,2010,"cold_snap","NERC5",2010-02-12,2010-02-13,2010-02-13,261.596965144574,2,55.2238805970149,3137.05161089779,"cold_dur_temp24"
9946,2010,"cold_snap","NERC5",2010-12-09,2010-12-10,2010-12-10,259.628241102783,2,77.6119402985075,4714.42227658294,"cold_dur_temp24"
9947,2010,"cold_snap","NERC5",2010-12-15,2010-12-16,2010-12-15,260.17440823525,2,73.134328358209,4362.54924320224,"cold_dur_temp24"
9948,2010,"cold_snap","NERC5",2010-12-27,2010-12-28,2010-12-28,259.498207951021,2,64.1791044776119,3915.15539733163,"cold_dur_temp24"
9949,2011,"cold_snap","NERC5",2011-01-10,2011-01-11,2011-01-11,261.694019854951,2,62.6865671641791,3548.80945102107,"cold_dur_temp24"
9950,2011,"cold_snap","NERC5",2011-01-14,2011-01-15,2011-01-15,255.936835731852,2,94.0298507462687,6405.90850415918,"cold_dur_temp22"
9951,2011,"cold_snap","NERC5",2011-01-17,2011-01-18,2011-01-17,253.189484468338,2,94.0298507462687,6922.57456267077,"cold_dur_temp21"
9952,2011,"cold_snap","NERC5",2011-01-20,2011-01-26,2011-01-24,245.557277705053,7,97.0149253731343,30181.2517077625,"cold_dur_temp41"
9953,2011,"cold_snap","NERC5",2011-01-28,2011-02-01,2011-01-31,255.2704903509,5,95.5223880597015,16587.2284891224,"cold_dur_temp42"
9954,2011,"cold_snap","NERC5",2011-02-03,2011-02-05,2011-02-04,255.513462553847,3,91.044776119403,9419.45724275522,"cold_dur_temp32"
9955,2011,"cold_snap","NERC5",2011-02-08,2011-02-13,2011-02-11,253.008014658476,6,88.0597014925373,19545.0191207455,"cold_dur_temp41"
9956,2011,"cold_snap","NERC5",2011-02-15,2011-02-16,2011-02-16,255.072318019802,2,94.0298507462687,6568.48944702231,"cold_dur_temp22"
9957,2011,"cold_snap","NERC5",2011-02-19,2011-02-24,2011-02-22,256.138202331644,6,89.5522388059702,18194.3987471764,"cold_dur_temp42"
9958,2011,"cold_snap","NERC5",2011-03-03,2011-03-04,2011-03-03,254.32965543831,2,85.0746268656716,6069.28250751143,"cold_dur_temp22"
9959,2012,"cold_snap","NERC5",2012-01-03,2012-01-04,2012-01-04,256.066534189178,2,76.1194029850746,5165.99031746842,"cold_dur_temp22"
9960,2012,"cold_snap","NERC5",2012-01-14,2012-01-16,2012-01-15,254.167454516697,3,95.5223880597015,10268.4309444689,"cold_dur_temp32"
9961,2012,"cold_snap","NERC5",2012-01-18,2012-01-22,2012-01-21,257.956346097689,5,88.0597014925373,14108.7729868384,"cold_dur_temp43"
9962,2012,"cold_snap","NERC5",2012-02-12,2012-02-13,2012-02-13,260.40752346083,2,77.6119402985075,4593.45904488609,"cold_dur_temp24"
9963,2012,"cold_snap","NERC5",2012-12-30,2012-12-31,2012-12-31,259.946019638987,2,76.1194029850746,4575.38208481093,"cold_dur_temp24"
9964,2013,"cold_snap","NERC5",2013-01-01,2013-01-06,2013-01-03,252.540136691909,6,95.5223880597015,21469.5335974731,"cold_dur_temp41"
9965,2013,"cold_snap","NERC5",2013-01-18,2013-01-19,2013-01-18,258.964858143074,2,80.5970149253731,5002.67958290747,"cold_dur_temp24"
9966,2013,"cold_snap","NERC5",2013-01-21,2013-01-28,2013-01-24,251.782882691707,8,98.5074626865672,30117.3700578787,"cold_dur_temp41"
9967,2013,"cold_snap","NERC5",2013-02-09,2013-02-11,2013-02-10,256.763399397497,3,86.5671641791045,8631.59478333661,"cold_dur_temp33"
9968,2013,"cold_snap","NERC5",2013-02-17,2013-02-19,2013-02-18,257.642708063954,3,79.1044776119403,7678.8200266139,"cold_dur_temp33"
9969,2013,"cold_snap","NERC5",2013-12-12,2013-12-14,2013-12-14,258.883021325676,3,83.5820895522388,7802.46629445736,"cold_dur_temp34"
9970,2013,"cold_snap","NERC5",2013-12-16,2013-12-17,2013-12-17,252.676095262782,2,83.5820895522388,6239.21989637077,"cold_dur_temp21"
9971,2013,"cold_snap","NERC5",2013-12-30,2013-12-31,2013-12-31,255.98809672347,2,71.6417910447761,4873.3473351446,"cold_dur_temp22"
9972,2014,"cold_snap","NERC5",2014-01-01,2014-01-05,2014-01-04,246.578848805829,5,95.5223880597015,20738.4602718429,"cold_dur_temp41"
9973,2014,"cold_snap","NERC5",2014-01-07,2014-01-10,2014-01-08,254.911024971736,4,95.5223880597015,13407.130757068,"cold_dur_temp32"
9974,2014,"cold_snap","NERC5",2014-01-21,2014-01-30,2014-01-23,253.767379064003,10,97.0149253731343,35151.0501617881,"cold_dur_temp41"
9975,2014,"cold_snap","NERC5",2014-02-06,2014-02-13,2014-02-12,252.418897406498,8,95.5223880597015,28718.6933251836,"cold_dur_temp41"
9976,2014,"cold_snap","NERC5",2014-02-15,2014-02-18,2014-02-18,253.882423468327,4,95.5223880597015,13800.1486449377,"cold_dur_temp32"
9977,2014,"cold_snap","NERC5",2014-02-25,2014-03-01,2014-02-28,255.321414808411,5,92.5373134328358,16045.3155364068,"cold_dur_temp42"
9978,2014,"cold_snap","NERC5",2014-03-03,2014-03-07,2014-03-04,253.800575456635,5,86.5671641791045,15668.4076381729,"cold_dur_temp42"
9979,2014,"cold_snap","NERC5",2014-03-13,2014-03-14,2014-03-14,256.733581270756,2,82.089552238806,5461.65083614454,"cold_dur_temp23"
9980,2014,"cold_snap","NERC5",2014-03-16,2014-03-18,2014-03-17,259.561364655711,3,77.6119402985075,7087.204647327,"cold_dur_temp34"
9981,2014,"cold_snap","NERC5",2014-03-24,2014-03-25,2014-03-24,260.426073615181,2,67.1641791044776,3972.61697706524,"cold_dur_temp24"
9982,2015,"cold_snap","NERC5",2015-01-05,2015-01-11,2015-01-08,248.551574084933,7,92.5373134328358,26848.6818614016,"cold_dur_temp41"
9983,2015,"cold_snap","NERC5",2015-01-13,2015-01-14,2015-01-14,255.789483033518,2,91.044776119403,6229.37771628478,"cold_dur_temp22"
9984,2015,"cold_snap","NERC5",2015-01-16,2015-01-18,2015-01-17,252.114702852389,3,83.5820895522388,9499.5968967144,"cold_dur_temp31"
9985,2015,"cold_snap","NERC5",2015-01-25,2015-01-29,2015-01-29,254.665079233412,5,95.5223880597015,16876.3800676241,"cold_dur_temp42"
9986,2015,"cold_snap","NERC5",2015-01-31,2015-02-21,2015-02-14,246.119307699132,22,100,96537.5230619096,"cold_dur_temp41"
9987,2015,"cold_snap","NERC5",2015-02-23,2015-03-01,2015-02-24,245.318105859167,7,95.5223880597015,29876.8486195421,"cold_dur_temp41"
9988,2015,"cold_snap","NERC5",2015-03-05,2015-03-09,2015-03-06,252.904057461393,5,92.5373134328358,17163.7943089077,"cold_dur_temp41"
9989,2015,"cold_snap","NERC5",2015-03-18,2015-03-19,2015-03-19,259.060491339107,2,83.5820895522388,5171.97756719406,"cold_dur_temp24"
9990,2015,"cold_snap","NERC5",2015-03-22,2015-03-24,2015-03-23,258.901769748636,3,88.0597014925373,8215.50261864392,"cold_dur_temp34"
9991,2016,"cold_snap","NERC5",2016-01-04,2016-01-06,2016-01-05,254.863778978237,3,83.5820895522388,8810.27631590475,"cold_dur_temp32"
9992,2016,"cold_snap","NERC5",2016-01-19,2016-01-22,2016-01-19,258.77999007953,4,83.5820895522388,10437.734659978,"cold_dur_temp33"
9993,2016,"cold_snap","NERC5",2016-02-11,2016-02-15,2016-02-14,246.315898549572,5,98.5074626865672,21516.0499681213,"cold_dur_temp41"
9994,2016,"cold_snap","NERC5",2016-12-10,2016-12-11,2016-12-10,260.440360496281,2,71.6417910447761,4235.41103336869,"cold_dur_temp24"
9995,2016,"cold_snap","NERC5",2016-12-15,2016-12-17,2016-12-16,251.90276488958,3,86.5671641791045,9893.90881972102,"cold_dur_temp31"
9996,2016,"cold_snap","NERC5",2016-12-19,2016-12-20,2016-12-19,259.634596402858,2,74.6268656716418,4532.14979061821,"cold_dur_temp24"
9997,2017,"cold_snap","NERC5",2017-01-07,2017-01-10,2017-01-09,253.381507912092,4,94.0298507462687,13772.9253823176,"cold_dur_temp41"
9998,2017,"cold_snap","NERC5",2017-02-03,2017-02-04,2017-02-04,259.887652887697,2,76.1194029850746,4584.26776933568,"cold_dur_temp24"
9999,2017,"cold_snap","NERC5",2017-02-09,2017-02-11,2017-02-10,254.774578082963,3,89.5522388059702,9463.54618666666,"cold_dur_temp32"
10000,2017,"cold_snap","NERC5",2017-03-04,2017-03-06,2017-03-05,256.259114251654,3,89.5522388059702,9064.71557418251,"cold_dur_temp32"
10001,2017,"cold_snap","NERC5",2017-03-11,2017-03-13,2017-03-12,254.692928442271,3,97.0149253731343,10275.938736951,"cold_dur_temp32"
10002,2017,"cold_snap","NERC5",2017-03-15,2017-03-18,2017-03-17,258.517977461598,4,91.044776119403,11465.0947751792,"cold_dur_temp43"
10003,2017,"cold_snap","NERC5",2017-03-22,2017-03-23,2017-03-23,258.881362349894,2,73.134328358209,4551.68132792595,"cold_dur_temp24"
10004,2017,"cold_snap","NERC5",2017-12-14,2017-12-15,2017-12-15,259.295145171159,2,70.1492537313433,4307.84530434486,"cold_dur_temp24"
10005,2017,"cold_snap","NERC5",2017-12-26,2017-12-31,2017-12-29,250.689038420383,6,98.5074626865672,23234.5384858632,"cold_dur_temp41"
10006,2018,"cold_snap","NERC5",2018-01-01,2018-01-08,2018-01-07,245.442046710748,8,100,35646.3626314016,"cold_dur_temp41"
10007,2018,"cold_snap","NERC5",2018-01-13,2018-01-16,2018-01-15,256.724452385281,4,91.044776119403,12118.2591313305,"cold_dur_temp43"
10008,2018,"cold_snap","NERC5",2018-01-25,2018-01-26,2018-01-26,260.155472941408,2,80.5970149253731,4810.75958556408,"cold_dur_temp24"
10009,2018,"cold_snap","NERC5",2018-02-02,2018-02-03,2018-02-03,255.211226195537,2,86.5671641791045,6023.13098704136,"cold_dur_temp22"
10010,2018,"cold_snap","NERC5",2018-03-17,2018-03-20,2018-03-18,257.615235042788,4,82.089552238806,10633.803418786,"cold_dur_temp43"
10011,2018,"cold_snap","NERC5",2018-11-22,2018-11-23,2018-11-22,255.642313013424,2,94.0298507462687,6461.29635866952,"cold_dur_temp22"
10012,2018,"cold_snap","NERC5",2018-12-18,2018-12-19,2018-12-18,261.478340786428,2,74.6268656716418,4256.96406172716,"cold_dur_temp24"
10013,2019,"cold_snap","NERC5",2019-01-11,2019-01-14,2019-01-12,256.704881628997,4,92.5373134328358,12324.1632179235,"cold_dur_temp43"
10014,2019,"cold_snap","NERC5",2019-01-19,2019-01-23,2019-01-22,250.756589536198,5,100,19621.705231901,"cold_dur_temp41"
10015,2019,"cold_snap","NERC5",2019-01-28,2019-02-02,2019-01-31,253.913358939602,6,97.0149253731343,21005.6567366496,"cold_dur_temp42"
10016,2019,"cold_snap","NERC5",2019-02-09,2019-02-10,2019-02-10,260.897110761335,2,71.6417910447761,4169.9662192714,"cold_dur_temp24"
10017,2019,"cold_snap","NERC5",2019-02-19,2019-02-20,2019-02-19,257.851273311538,2,91.044776119403,5853.94724774979,"cold_dur_temp23"
10018,2019,"cold_snap","NERC5",2019-02-26,2019-03-01,2019-02-27,254.033784931731,4,89.5522388059702,12883.420322962,"cold_dur_temp42"
10019,2019,"cold_snap","NERC5",2019-03-05,2019-03-08,2019-03-07,254.127745898418,4,94.0298507462687,13492.2507964159,"cold_dur_temp42"
10020,2019,"cold_snap","NERC5",2019-12-07,2019-12-08,2019-12-08,258.291204107386,2,74.6268656716418,4732.65610337522,"cold_dur_temp23"
10021,2019,"cold_snap","NERC5",2019-12-19,2019-12-21,2019-12-19,256.334587094713,3,95.5223880597015,9647.40190718672,"cold_dur_temp32"
10022,2020,"cold_snap","NERC5",2020-01-09,2020-01-10,2020-01-09,258.023794067428,2,80.5970149253731,5154.37349360862,"cold_dur_temp23"
10023,2020,"cold_snap","NERC5",2020-01-17,2020-01-18,2020-01-18,256.091216117439,2,95.5223880597015,6478.09602532509,"cold_dur_temp22"
10024,2020,"cold_snap","NERC5",2020-01-20,2020-01-22,2020-01-21,257.717985506697,3,89.5522388059702,8672.78001312618,"cold_dur_temp33"
10025,2020,"cold_snap","NERC5",2020-02-08,2020-02-09,2020-02-09,257.919413600333,2,77.6119402985075,4979.67311278414,"cold_dur_temp23"
10026,2020,"cold_snap","NERC5",2020-02-14,2020-02-15,2020-02-15,254.375488368759,2,86.5671641791045,6167.82589436412,"cold_dur_temp22"
10027,2020,"cold_snap","NERC5",2020-02-20,2020-02-21,2020-02-21,257.87343948153,2,68.6567164179105,4411.40830999887,"cold_dur_temp23"
10028,2020,"cold_snap","NERC5",2020-12-16,2020-12-17,2020-12-16,260.420228721832,2,71.6417910447761,4238.29558612556,"cold_dur_temp24"
10029,2021,"cold_snap","NERC5",2021-01-23,2021-01-25,2021-01-24,257.436316987675,3,88.0597014925373,8602.64461668884,"cold_dur_temp33"
10030,2021,"cold_snap","NERC5",2021-01-29,2021-02-01,2021-01-31,254.856809261773,4,95.5223880597015,13427.8460134121,"cold_dur_temp42"
10031,2021,"cold_snap","NERC5",2021-02-08,2021-02-13,2021-02-12,254.117362842448,6,89.5522388059702,19280.2229503265,"cold_dur_temp42"
10032,2021,"cold_snap","NERC5",2021-02-17,2021-02-18,2021-02-18,259.971806523825,2,73.134328358209,4392.18352338082,"cold_dur_temp24"
10033,2021,"cold_snap","NERC5",2021-02-21,2021-02-22,2021-02-21,260.827013626012,2,74.6268656716418,4354.17707074448,"cold_dur_temp24"
10034,2021,"cold_snap","NERC5",2021-03-02,2021-03-03,2021-03-02,252.741529854067,2,70.1492537313433,5227.30775181747,"cold_dur_temp21"
10035,2021,"cold_snap","NERC5",2021-03-05,2021-03-08,2021-03-06,259.181153966137,4,85.0746268656716,10487.6073070459,"cold_dur_temp44"
10036,2021,"cold_snap","NERC5",2021-03-15,2021-03-16,2021-03-15,255.552050616424,2,89.5522388059702,6169.78197914794,"cold_dur_temp22"
10037,2022,"cold_snap","NERC5",2022-01-08,2022-01-12,2022-01-12,254.035538863661,5,95.5223880597015,17177.0560651171,"cold_dur_temp42"
10038,2022,"cold_snap","NERC5",2022-01-15,2022-01-16,2022-01-15,250.446983885484,2,98.5074626865672,7792.53451808375,"cold_dur_temp21"
10039,2022,"cold_snap","NERC5",2022-01-18,2022-01-24,2022-01-21,254.411059317835,7,94.0298507462687,23424.9594639325,"cold_dur_temp42"
10040,2022,"cold_snap","NERC5",2022-01-26,2022-02-02,2022-01-27,254.222434566293,8,95.5223880597015,27340.4679135194,"cold_dur_temp42"
10041,2022,"cold_snap","NERC5",2022-02-05,2022-02-07,2022-02-06,252.080538879491,3,91.044776119403,10357.1065448554,"cold_dur_temp31"
10042,2022,"cold_snap","NERC5",2022-02-13,2022-02-16,2022-02-15,255.192281502611,4,95.5223880597015,13299.6655751218,"cold_dur_temp42"
10043,2022,"cold_snap","NERC5",2022-02-19,2022-02-20,2022-02-20,257.789935694446,2,77.6119402985075,4999.77117578749,"cold_dur_temp23"
10044,2022,"cold_snap","NERC5",2022-02-26,2022-03-01,2022-02-28,253.228355649956,4,91.044776119403,13391.4645095683,"cold_dur_temp41"
10045,2022,"cold_snap","NERC5",2022-03-03,2022-03-05,2022-03-04,256.497120042535,3,70.1492537313433,7050.60608060084,"cold_dur_temp33"
10046,2022,"cold_snap","NERC5",2022-12-24,2022-12-26,2022-12-25,258.09602494917,3,92.5373134328358,8856.92441709609,"cold_dur_temp33"
10047,2023,"cold_snap","NERC5",2023-02-01,2023-02-05,2023-02-04,242.438253798586,5,100,23780.873100707,"cold_dur_temp41"
10048,2023,"cold_snap","NERC5",2023-02-24,2023-02-25,2023-02-25,255.826297146061,2,67.1641791044776,4590.49739829031,"cold_dur_temp22"
10049,2024,"cold_snap","NERC5",2024-01-17,2024-01-18,2024-01-18,259.784196178891,2,73.134328358209,4419.62503652042,"cold_dur_temp24"
10050,2024,"cold_snap","NERC5",2024-01-20,2024-01-22,2024-01-21,257.677460277535,3,91.044776119403,8828.39517792702,"cold_dur_temp33"
10051,2024,"cold_snap","NERC5",2024-12-22,2024-12-23,2024-12-22,256.570424858419,2,95.5223880597015,6386.5456986901,"cold_dur_temp23"
10052,1980,"cold_snap","NERC4",1980-01-01,1980-01-08,1980-01-06,275.185151994382,8,98.2456140350877,11643.9507131875,"cold_dur_temp41"
10053,1980,"cold_snap","NERC4",1980-01-24,1980-01-25,1980-01-24,278.168220260139,2,92.9824561403509,2200.29588144784,"cold_dur_temp13"
10054,1980,"cold_snap","NERC4",1980-02-01,1980-02-08,1980-02-02,274.328018588722,8,98.2456140350877,12317.6274951799,"cold_dur_temp41"
10055,1980,"cold_snap","NERC4",1980-02-11,1980-02-13,1980-02-12,279.300727111121,3,87.719298245614,2815.59812865237,"cold_dur_temp23"
10056,1980,"cold_snap","NERC4",1980-02-26,1980-02-29,1980-02-27,277.142001021163,4,98.2456140350877,5052.96801975348,"cold_dur_temp32"
10057,1980,"cold_snap","NERC4",1980-03-02,1980-03-04,1980-03-03,271.645299243796,3,98.2456140350877,5409.80653867065,"cold_dur_temp21"
10058,1980,"cold_snap","NERC4",1980-03-22,1980-03-23,1980-03-23,280.988757536276,2,77.1929824561403,1391.20936282054,"cold_dur_temp14"
10059,1980,"cold_snap","NERC4",1980-11-21,1980-11-22,1980-11-22,281.709921149112,2,71.9298245614035,1192.60783468915,"cold_dur_temp14"
10060,1980,"cold_snap","NERC4",1980-11-29,1980-11-30,1980-11-30,279.496433812213,2,84.2105263157895,1769.02167373255,"cold_dur_temp13"
10061,1980,"cold_snap","NERC4",1980-12-14,1980-12-16,1980-12-16,282.141542414509,3,64.9122807017544,1530.33121401667,"cold_dur_temp24"
10062,1980,"cold_snap","NERC4",1980-12-18,1980-12-20,1980-12-18,278.696287627205,3,82.4561403508772,2796.1814816914,"cold_dur_temp23"
10063,1980,"cold_snap","NERC4",1980-12-25,1980-12-31,1980-12-28,275.958412672054,7,98.2456140350877,9656.67058342952,"cold_dur_temp41"
10064,1981,"cold_snap","NERC4",1981-01-01,1981-01-15,1981-01-13,269.385064752285,15,98.2456140350877,30379.90457558,"cold_dur_temp41"
10065,1981,"cold_snap","NERC4",1981-01-17,1981-01-20,1981-01-18,272.723854687011,4,98.2456140350877,6789.22201773603,"cold_dur_temp31"
10066,1981,"cold_snap","NERC4",1981-01-22,1981-01-27,1981-01-23,278.246806915807,6,98.2456140350877,6928.19802857693,"cold_dur_temp43"
10067,1981,"cold_snap","NERC4",1981-01-29,1981-01-31,1981-01-29,280.500450572372,3,78.9473684210526,2249.89328549084,"cold_dur_temp24"
10068,1981,"cold_snap","NERC4",1981-02-03,1981-02-06,1981-02-04,274.111953103757,4,98.2456140350877,6243.72369255865,"cold_dur_temp31"
10069,1981,"cold_snap","NERC4",1981-02-24,1981-02-27,1981-02-25,280.535408946289,4,75.4385964912281,2855.98186182156,"cold_dur_temp34"
10070,1981,"cold_snap","NERC4",1981-03-20,1981-03-21,1981-03-21,278.885183669663,2,89.4736842105263,1988.96713279715,"cold_dur_temp13"
10071,1981,"cold_snap","NERC4",1981-03-24,1981-03-25,1981-03-25,280.790051156712,2,84.2105263157895,1551.14927886955,"cold_dur_temp14"
10072,1981,"cold_snap","NERC4",1981-11-15,1981-11-16,1981-11-15,281.115461550809,2,57.8947368421053,1028.73603095896,"cold_dur_temp14"
