Test_Idx,Baseline,Actual_+15m,Multi-RF_+15m,Multi-XGB_+15m,MLP_+15m,LSTM_+15m,Transformer_+15m,Persistent_+15m,Actual_+60m,Multi-RF_+60m,Multi-XGB_+60m,MLP_+60m,LSTM_+60m,Transformer_+60m,Persistent_+60m,Actual_+240m,Multi-RF_+240m,Multi-XGB_+240m,MLP_+240m,LSTM_+240m,Transformer_+240m,Persistent_+240m,Actual_+1440m,Multi-RF_+1440m,Multi-XGB_+1440m,MLP_+1440m,LSTM_+1440m,Transformer_+1440m,Persistent_+1440m
94924,5.933240678055554,5.93837769472222,5.933089414206707,5.9290314939677415,5.93375848968175,5.935299201762646,5.935713674767285,5.933240678055554,5.9386085947222185,5.932062976042249,5.92223092251119,5.9351836984384505,5.936615786875009,5.93420482788828,5.933240678055554,5.933192403055557,5.926832750365183,5.941723231120378,5.935534540225163,5.930337628243834,5.937564115865499,5.933240678055554,5.938533153055552,5.8751336791342474,5.908117441354662,5.964510410918265,5.889232870085507,5.98462398339656,5.933240678055554
94925,5.93437307805555,5.93681294472222,5.934221814206703,5.9301638939677375,5.934890889681746,5.93624703411745,5.936845963008572,5.93437307805555,5.938063961388888,5.933195376042245,5.923363322511186,5.936316098438446,5.9363010536207454,5.935335722870995,5.93437307805555,5.935889678055553,5.927965150365179,5.9428556311203735,5.936666940225159,5.928466667540242,5.9386811378671425,5.93437307805555,5.939581586388886,5.876266079134243,5.909249841354658,5.965642810918261,5.8831047090961235,5.985784263469149,5.93437307805555
94926,5.936203736388887,5.9371675113888855,5.936052472540039,5.931994552301074,5.936721548015083,5.937777744183148,5.9386775303127415,5.936203736388887,5.937641403055551,5.935026034375581,5.925193980844522,5.938146756771783,5.937455219724978,5.937175113284791,5.936203736388887,5.935279353055556,5.929795808698516,5.94468628945371,5.938497598558495,5.928545970046724,5.940579745495523,5.936203736388887,5.937281436388886,5.87809673746758,5.911080499687994,5.967473469251598,5.880127895200456,5.987566776150668,5.936203736388887
94927,5.936237903055556,5.936998178055553,5.936086639206708,5.932028718967743,5.936755714681752,5.937425793823607,5.93871143620909,5.936237903055556,5.937673411388886,5.93506020104225,5.925228147511191,5.938180923438452,5.936847011302419,5.937206225213416,5.936237903055556,5.93403030305555,5.929829975365185,5.944720456120379,5.938531765225164,5.927168544125564,5.940587611612685,5.936237903055556,5.935905578055554,5.878130904134249,5.911114666354663,5.967507635918267,5.877965079364188,5.987629627552636,5.936237903055556
94928,5.936685053055555,5.938208444722221,5.936533789206708,5.932475868967742,5.937202864681751,5.937604813260407,5.9391584669998,5.936685053055555,5.9368957530555555,5.93550735104225,5.925675297511191,5.938628073438451,5.936750075203747,5.937654343788893,5.936685053055555,5.93481434472222,5.930277125365184,5.945167606120378,5.938978915225164,5.926356203277976,5.941041884367735,5.936685053055555,5.937504828055552,5.878578054134248,5.911561816354663,5.967954785918266,5.875700448994905,5.9880769563665694,5.936685053055555
94929,5.936339903055554,5.937502453055554,5.936188639206707,5.932130718967741,5.93685771468175,5.937064548387056,5.938813302098637,5.936339903055554,5.937878311388886,5.935162201042249,5.92533014751119,5.93828292343845,5.936242459705895,5.937311130939847,5.936339903055554,5.9334393697222225,5.929931975365183,5.944822456120377,5.938633765225163,5.925555567621117,5.940712052761441,5.936339903055554,5.938781303055553,5.878232904134247,5.911216666354662,5.967609635918265,5.874396692394143,5.987723953454619,5.936339903055554
94930,5.936790369722221,5.938007344722223,5.936639105873374,5.932581185634408,5.937308181348417,5.937535744431589,5.939264625582073,5.936790369722221,5.939339186388885,5.935612667708916,5.925780614177857,5.938733390105117,5.937667303058479,5.937771760198448,5.936790369722221,5.93423064472222,5.93038244203185,5.945272922787044,5.9390842318918295,5.927741950648997,5.941244162890289,5.936790369722221,5.9373271030555514,5.878683370800914,5.911667133021329,5.968060102584932,5.878366366299961,5.988105591657732,5.936790369722221
94931,5.93723171972222,5.939271428055555,5.937080455873373,5.933022535634407,5.937749531348416,5.938116953936586,5.939705766965815,5.93723171972222,5.938229961388885,5.936054017708915,5.926221964177856,5.939174740105116,5.939555024025211,5.938213184704253,5.93723171972222,5.933325986388887,5.930823792031849,5.945714272787043,5.939525581891829,5.931109978114435,5.941689446796843,5.93723171972222,5.938090944722219,5.879124720800913,5.912108483021328,5.968501452584931,5.886562563707301,5.988532033045956,5.93723171972222
94932,5.936137169722219,5.937779494722221,5.9359859058733715,5.931927985634406,5.936654981348415,5.937194596167405,5.938609726849695,5.936137169722219,5.938471511388887,5.9349594677089135,5.9251274141778545,5.938080190105115,5.938342928077777,5.937104404095312,5.936137169722219,5.9338749947222205,5.929729242031848,5.944619722787042,5.938431031891827,5.930005237582822,5.940479710820814,5.936137169722219,5.940401386388885,5.878030170800912,5.9110139330213265,5.96740690258493,5.887238115194936,5.987536784384151,5.936137169722219
94933,5.935831636388883,5.939098436388889,5.935680372540036,5.93162245230107,5.936349448015079,5.937066365231857,5.938304610748872,5.935831636388883,5.936768261388888,5.934653934375578,5.924821880844519,5.937774656771779,5.937614800606951,5.936803639133558,5.935831636388883,5.934614953055551,5.929423708698512,5.944314189453706,5.938125498558492,5.928778365452871,5.940207824309454,5.935831636388883,5.940284328055554,5.877724637467576,5.910708399687991,5.967101369251594,5.883611500461683,5.9872228169935795,5.935831636388883
94934,5.9315229197222195,5.938384628055555,5.931371655873372,5.9273137356344066,5.932040731348415,5.932864500135501,5.933996572085043,5.9315229197222195,5.936922728055556,5.930345217708914,5.920513164177855,5.9334659401051155,5.933909389116188,5.932503535338064,5.9315229197222195,5.9336330697222195,5.925114992031848,5.940005472787043,5.933816781891828,5.925609831624051,5.935965224095007,5.9315229197222195,5.939057436388886,5.8734159208009125,5.906399683021327,5.96279265258493,5.881051733084341,5.982866938151737,5.9315229197222195
94935,5.932231378055555,5.935041878055557,5.932080114206707,5.928022193967742,5.932749189681751,5.93362083496843,5.934704359866124,5.932231378055555,5.937417536388889,5.931053676042249,5.92122162251119,5.934174398438451,5.934914509545457,5.933206361032468,5.932231378055555,5.934124836388889,5.925823450365184,5.940713931120378,5.934525240225163,5.926994968451005,5.936630752182943,5.932231378055555,5.937238794722219,5.874124379134248,5.907108141354662,5.963501110918266,5.884377893305761,5.983599417156917,5.932231378055555
94936,5.934908661388889,5.9344653363888895,5.934757397540041,5.930699477301076,5.9354264730150845,5.936412227668896,5.937381240868106,5.934908661388889,5.936824403055553,5.933730959375583,5.923898905844524,5.936851681771785,5.937680631273523,5.93588349535419,5.934908661388889,5.937273853055551,5.928500733698518,5.943391214453712,5.937202523558497,5.9297867746586945,5.939312684678569,5.934908661388889,5.939053678055551,5.876801662467582,5.909785424687996,5.9661783942516,5.887201520943179,5.986248343580499,5.934908661388889
94937,5.937453353055552,5.937554036388889,5.937302089206705,5.9332441689677395,5.937971164681748,5.938835621089474,5.939924427517489,5.937453353055552,5.9396554197222216,5.936275651042247,5.926443597511188,5.9393963734384485,5.939146054186658,5.9384175475917615,5.937453353055552,5.939008186388886,5.931045425365181,5.945935906120376,5.939747215225161,5.930216011800603,5.941777893551425,5.937453353055552,5.939586244722221,5.8793463541342454,5.91233011635466,5.968723085918263,5.885652647563056,5.98883630821927,5.937453353055552
94938,5.936427053055553,5.938128003055553,5.9362757892067055,5.93221786896774,5.936944864681749,5.937735417849211,5.938898909828453,5.936427053055553,5.937856844722219,5.9352493510422475,5.9254172975111885,5.938370073438449,5.937895306377499,5.937402006230144,5.936427053055553,5.938879969722219,5.930019125365182,5.944909606120376,5.938720915225161,5.928436700246124,5.9408372305248065,5.936427053055553,5.938251911388889,5.878320054134246,5.9113038163546605,5.967696785918264,5.881416190407066,5.987745463839559,5.936427053055553
94939,5.93837769472222,5.939240361388887,5.938226430873373,5.934168510634407,5.938895506348416,5.939616020332977,5.940849901672408,5.93837769472222,5.937006894722224,5.937199992708915,5.927367939177856,5.940320715105116,5.940610277030572,5.939357699390456,5.93837769472222,5.938069344722223,5.931969767031849,5.946860247787043,5.940671556891829,5.931799698185131,5.9428296699486225,5.93837769472222,5.938665628055553,5.880270695800913,5.913254458021328,5.969647427584931,5.886737258668944,5.989660514082715,5.93837769472222
94940,5.93681294472222,5.938651086388887,5.936661680873373,5.932603760634407,5.937330756348416,5.938106363651201,5.939284361910865,5.93681294472222,5.93669636138889,5.935635242708915,5.925803189177856,5.938755965105116,5.93961822149609,5.937787719082877,5.93681294472222,5.936481469722221,5.930405017031849,5.945295497787043,5.939106806891829,5.93149564788942,5.941223315906569,5.93681294472222,5.9362260863888885,5.878705945800913,5.911689708021328,5.968082677584931,5.889259114873454,5.988129492861077,5.93681294472222
94941,5.9371675113888855,5.939311703055555,5.937016247540038,5.932958327301073,5.9376853230150815,5.938633051768171,5.939639092490303,5.9371675113888855,5.93731819472222,5.93598980937558,5.926157755844521,5.939110531771782,5.940161412183421,5.938143060609924,5.9371675113888855,5.937164886388889,5.9307595836985145,5.945650064453709,5.939461373558494,5.932309066012728,5.941575125858414,5.9371675113888855,5.9359854697222225,5.8790605124675785,5.912044274687993,5.9684372442515965,5.890716903910267,5.988518712178099,5.9371675113888855
94942,5.936998178055553,5.937898519722221,5.936846914206706,5.9327889939677405,5.937515989681749,5.938456200799017,5.9394690290000725,5.936998178055553,5.936796511388888,5.935820476042248,5.925988422511189,5.9389411984384495,5.9391272010188985,5.937966932347088,5.936998178055553,5.933927744722219,5.930590250365182,5.945480731120377,5.939292040225162,5.930512797823219,5.941348199537067,5.936998178055553,5.937180536388887,5.878891179134246,5.911874941354661,5.968267910918264,5.8871709003951835,5.988411241015463,5.936998178055553
94943,5.938208444722221,5.937178761388886,5.938057180873374,5.933999260634408,5.938726256348417,5.939556090839432,5.940679683096931,5.938208444722221,5.940023061388885,5.937030742708916,5.927198689177857,5.940151465105117,5.939637054436133,5.939182548530624,5.938208444722221,5.934743511388888,5.93180051703185,5.946690997787044,5.94050230689183,5.930121254854129,5.942601023920105,5.938208444722221,5.940436644722222,5.880101445800914,5.913085208021329,5.969478177584932,5.883677049286888,5.9895899172204,5.938208444722221
94944,5.937502453055554,5.937166911388886,5.937351189206707,5.933293268967741,5.93802026468175,5.93867099280315,5.939973274197751,5.937502453055554,5.939501936388886,5.936324751042249,5.92649269751119,5.93944547343845,5.938799936276251,5.938477763858014,5.937502453055554,5.933713894722221,5.931094525365183,5.945985006120377,5.939796315225163,5.929024491411024,5.941909396972829,5.937502453055554,5.9410627863888905,5.879395454134247,5.912379216354662,5.968772185918265,5.8820170554782685,5.988848103162223,5.937502453055554
94945,5.938007344722223,5.936791578055555,5.937856080873376,5.93379816063441,5.938525156348419,5.939069281562638,5.940477718829584,5.938007344722223,5.939951019722223,5.9368296427089176,5.926997589177859,5.939950365105119,5.939444825283658,5.938982610821199,5.938007344722223,5.934299503055556,5.931599417031852,5.946489897787046,5.9403012068918315,5.929722574769926,5.942418297051859,5.938007344722223,5.94160929472222,5.879900345800916,5.912884108021331,5.969277077584934,5.8833046976918695,5.989331447749805,5.938007344722223
94946,5.939271428055555,5.937203194722223,5.939120164206708,5.935062243967742,5.939789239681751,5.9403092482979005,5.941741489238531,5.939271428055555,5.937830369722221,5.93809372604225,5.928261672511191,5.941214448438451,5.940909331097693,5.940246217317373,5.939271428055555,5.930800136388889,5.932863500365184,5.947753981120378,5.941565290225164,5.9313521519223755,5.943680324024946,5.939271428055555,5.941946119722221,5.881164429134248,5.914148191354663,5.970541160918266,5.8857409287164515,5.990593333161861,5.939271428055555
94947,5.937779494722221,5.938018861388887,5.937628230873374,5.933570310634408,5.938297306348417,5.938889005382393,5.940249555905197,5.937779494722221,5.939299903055556,5.936601792708916,5.926769739177857,5.939722515105117,5.939846400332485,5.938756325443123,5.937779494722221,5.932318511388885,5.93137156703185,5.9462620477870445,5.94007335689183,5.93071488027725,5.942203992207382,5.937779494722221,5.939257686388888,5.879672495800914,5.912656258021329,5.969049227584932,5.886247740288113,5.989090775300596,5.937779494722221
94948,5.939098436388889,5.936680919722221,5.938947172540042,5.934889252301076,5.939616248015085,5.940361832272032,5.941568765792766,5.939098436388889,5.939542669722222,5.9379207343755835,5.928088680844525,5.941041456771785,5.941964988600233,5.940078902993122,5.939098436388889,5.935370186388887,5.932690508698518,5.947580989453712,5.9413922985584975,5.9336287938093335,5.943554092202106,5.939098436388889,5.938983515555556,5.880991437467582,5.913975199687997,5.9703681692516,5.8911881782149464,5.990377120677152,5.939098436388889
94949,5.938384628055555,5.934069753055553,5.938233364206708,5.934175443967742,5.938902439681751,5.939872228672666,5.940854659436209,5.938384628055555,5.939571644722221,5.93720692604225,5.927374872511191,5.940327648438451,5.942107552329016,5.939364319799406,5.938384628055555,5.93807978638889,5.931976700365184,5.946867181120378,5.940678490225164,5.934735717384083,5.94283451711939,5.938384628055555,5.937361961388888,5.880277629134248,5.913261391354663,5.969654360918266,5.895109167454702,5.989664117006523,5.938384628055555
94950,5.935041878055557,5.935632053055556,5.93489061420671,5.930832693967744,5.935559689681753,5.936858436707183,5.93751165611647,5.935041878055557,5.939430744722223,5.933864176042252,5.924032122511193,5.936984898438453,5.939555580876544,5.9360212270727,5.935041878055557,5.937604728055554,5.928633950365186,5.94352443112038,5.937335740225166,5.933158021103367,5.939488265346512,5.935041878055557,5.9386488947222205,5.87693487913425,5.909918641354665,5.966311610918268,5.895875718127712,5.986326247136816,5.935041878055557
94951,5.9344653363888895,5.93865211138889,5.934314072540042,5.930256152301077,5.934983148015085,5.936545495650712,5.936934525853935,5.9344653363888895,5.939721003055553,5.933287634375584,5.923455580844525,5.936408356771786,5.939037729761544,5.935439768022839,5.9344653363888895,5.936379686388889,5.9280574086985185,5.942947889453713,5.936759198558498,5.932833960986677,5.938872220701519,5.9344653363888895,5.93802594472222,5.8763583374675825,5.909342099687997,5.9657350692516005,5.896177093273941,5.985780081487242,5.9344653363888895
94952,5.937554036388889,5.93859838638889,5.937402772540041,5.933344852301076,5.938071848015085,5.93959947967042,5.940022607455745,5.937554036388889,5.941303136388889,5.936376334375583,5.926544280844524,5.939497056771785,5.940771090454206,5.93852174759914,5.937554036388889,5.935461528055555,5.931146108698518,5.946036589453712,5.939847898558497,5.933144531334534,5.941905488381877,5.937554036388889,5.938750703055554,5.879447037467582,5.912430799687996,5.9688237692516,5.893078778992191,5.988926136056676,5.937554036388889
